feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
AICDA,0.0,1.0812580358808381,True,0.007701561064403206,True
AIF1,0.0,1.4261214054499471,True,-0.005680424223445431,True
AIF1L,,,,0.041593274260247434,False
AIFM1,0.0,0.6730356800168019,True,0.06410862110686373,False
AIFM2,,,,0.04409829681961473,False
AIG1,,,,0.05333947450696112,False
AIM2,0.0,2.268087462344819,True,0.04197809357367503,False
AIMP1,0.0,0.36776153975346804,False,,
AIMP2,0.0,0.4056019491596218,False,,
AIP,0.0,0.34042228956192316,False,0.09269351768583112,False
AIPL1,0.0,0.24722445770541324,False,,
AIRE,0.0,0.044663773914325314,False,,
AJAP1,0.0,0.21201726548734445,False,0.11912886164698153,False
AK1,0.0,0.29275847589968335,False,,
AK2,0.0,0.7149403828823045,True,0.03488487635280968,False
AK3,,,,0.09900083508193115,False
AK4,,,,0.0824738679131797,False
AK5,0.0,0.5920736451148441,True,0.028797333864472897,False
AK6,0.0,0.5628312995333828,True,,
AKAP1,0.0,0.4286879556464473,True,0.012532392432114214,True
AKAP10,0.0,0.33153248956005943,False,,
AKAP11,0.0,0.828451884667454,True,0.08922794748619135,False
AKAP12,0.0,5.341645755846735,True,0.030653277123032306,False
AKAP13,0.0,0.6020342680088578,True,0.05997127246567466,False
AKAP17A,0.0,0.5097406803625403,True,,
AKAP3,0.0,0.0872484198681186,False,,
AKAP4,0.0,0.05184737377198076,False,,
AKAP5,0.0,0.12762026528762557,False,0.06484305380090913,False
AKAP6,0.0,0.1084260637517036,False,,
AKAP7,0.0,0.4566243099734661,True,0.07974260203190839,False
AKAP8,0.0,0.22376940392720246,False,,
AKAP8L,0.0,0.0882373449204696,False,,
AKAP9,0.0,0.18375272143066976,False,,
AKIP1,0.0,0.33438902651350044,False,0.0795044623682382,False
AKIRIN1,0.0,0.6819521425100106,True,,
AKIRIN2,,,,0.07895090605397488,False
AKNA,,,,0.011781999078348116,True
AKR1A1,0.0,0.49288580730693443,True,0.08166146128818859,False
AKR1B1,0.0,6.030576571514735,True,0.03427742932835569,False
AKR1B10,0.0,4.349745339326385,True,0.0298790981941027,False
AKR1C1,0.0,4.371834930816648,True,0.06185867631145804,False
AKR1C2,0.0,7.865045041446397,True,0.0619342197794689,False
AKR1C3,0.0,8.186336210297656,True,0.0363183712461514,False
AKR1C4,0.0,0.28989427429086667,False,0.06945696032467889,False
AKR1E2,,,,0.1048964652901913,False
AKR7A2,0.0,0.44241881548859013,True,,
AKR7A3,0.0,0.573560036031364,True,0.04705043370449465,False
AKT1,0.0,0.5232454253430774,True,0.0950882655751041,False
AKT2,0.0,0.04958018186364142,False,,
AKT3,0.0,1.4790284744888855,True,0.025730948335036433,True
AKTIP,0.0,1.0133251717245297,True,0.0389688892148788,False
ALAD,0.0,0.1682130592222081,False,,
ALAS1,0.0,0.5299072701901041,True,0.06744025596979558,False
ALAS2,0.0,0.10030340517007218,False,-0.00835303868294534,True
ALB,0.0,0.2897406227255377,False,0.039520882289432804,False
ALCAM,0.0,3.2124464207706174,True,0.03607936920695508,False
ALDH18A1,0.0,0.8315174990193498,True,0.07456404507788558,False
ALDH1A1,0.0,5.3359143759979855,True,0.036879472720704305,False
ALDH1A2,0.0,0.45101299326211636,True,0.07247657807033264,False
